timestamp,station_id,city,aqi,pm25,pm10,no2,o3,temperature,humidity,wind_speed,wind_direction,precipitation
2024-02-15 08:00:00,station_0,Delhi,392.4,240.4,316.2,80.3,36.9,14.6,52.9,3.2,NW,0.0
2024-02-15 09:00:00,station_0,Delhi,345.3,198.8,273.8,67.3,35.1,15.8,50.8,5.2,E,0.0
2024-02-15 10:00:00,station_0,Delhi,478.7,281.0,381.4,95.8,40.8,19.4,55.6,0.0,S,0.0
2024-02-15 11:00:00,station_0,Delhi,465.6,280.4,382.2,92.7,65.2,17.5,71.1,2.9,S,0.0
2024-02-15 12:00:00,station_0,Delhi,500.0,298.6,400.6,100.9,44.3,19.6,77.7,0.0,NW,0.0
2024-02-15 13:00:00,station_0,Delhi,500.0,300.9,400.0,97.6,35.0,22.1,51.7,0.5,NE,0.0
2024-02-15 14:00:00,station_0,Delhi,456.7,277.1,361.9,91.2,37.6,22.7,63.2,0.0,W,0.0
2024-02-15 15:00:00,station_0,Delhi,435.3,261.9,348.5,90.0,13.1,26.2,75.4,0.0,N,0.0
2024-02-15 16:00:00,station_0,Delhi,353.4,212.2,278.4,69.8,25.9,34.5,58.3,0.6,SE,0.0
2024-02-15 17:00:00,station_0,Delhi,375.5,227.0,296.4,78.2,33.4,30.4,67.8,0.0,S,0.0
2024-02-15 18:00:00,station_0,Delhi,446.8,278.1,352.2,90.5,59.9,35.5,66.4,1.8,NE,0.0
2024-02-15 19:00:00,station_0,Delhi,388.9,232.6,309.7,78.1,37.5,30.9,63.1,3.0,SW,0.0
2024-02-15 20:00:00,station_0,Delhi,428.5,252.9,341.5,87.9,39.8,37.3,47.3,1.6,W,0.0
2024-02-15 21:00:00,station_0,Delhi,383.4,228.7,309.2,76.9,41.8,32.1,63.7,1.7,NE,0.0
2024-02-15 22:00:00,station_0,Delhi,461.3,264.6,369.0,91.1,41.5,34.1,64.9,0.9,W,0.0
2024-02-15 23:00:00,station_0,Delhi,500.0,292.8,408.2,101.4,21.4,34.8,64.5,0.5,SW,0.0
2024-02-16 00:00:00,station_0,Delhi,478.6,283.9,383.4,94.7,31.8,32.7,72.5,0.0,SE,0.0
2024-02-16 01:00:00,station_0,Delhi,500.0,302.6,404.4,97.4,43.1,28.9,49.6,1.3,S,0.0
2024-02-16 02:00:00,station_0,Delhi,493.1,294.3,398.2,97.8,25.0,24.6,44.9,1.8,E,0.0
2024-02-16 03:00:00,station_0,Delhi,478.8,289.6,382.0,98.1,38.1,24.1,64.1,0.0,W,0.0
2024-02-16 04:00:00,station_0,Delhi,404.6,245.7,322.9,82.4,44.0,19.6,52.0,2.0,S,0.0
2024-02-16 05:00:00,station_0,Delhi,486.3,288.7,385.5,97.5,41.7,16.6,72.8,1.3,N,0.0
2024-02-16 06:00:00,station_0,Delhi,368.9,226.4,297.2,69.1,50.9,15.6,79.7,4.5,NW,0.0
2024-02-16 07:00:00,station_0,Delhi,436.5,259.9,341.5,88.3,36.7,15.9,63.9,4.5,W,0.0
2024-02-16 08:00:00,station_0,Delhi,374.1,225.0,297.9,70.1,55.7,12.9,49.5,0.0,NW,0.0
2024-02-16 09:00:00,station_0,Delhi,500.0,301.9,398.2,100.8,30.6,11.4,64.2,0.1,S,0.0
2024-02-16 10:00:00,station_0,Delhi,445.1,271.4,352.8,87.2,33.8,17.8,61.0,0.1,NW,0.0
2024-02-16 11:00:00,station_0,Delhi,461.1,281.8,369.3,94.1,29.0,18.2,61.4,0.0,NW,0.0
2024-02-16 12:00:00,station_0,Delhi,472.2,284.3,377.4,92.8,56.2,20.1,59.4,0.0,SE,0.0
2024-02-16 13:00:00,station_0,Delhi,477.8,282.1,372.7,96.6,46.5,23.1,63.6,0.0,N,0.0
2024-02-16 14:00:00,station_0,Delhi,483.1,287.3,383.5,94.8,40.6,27.8,67.8,0.0,NW,0.0
2024-02-16 15:00:00,station_0,Delhi,492.1,297.5,394.6,99.3,31.8,27.3,46.5,0.8,W,0.0
2024-02-16 16:00:00,station_0,Delhi,370.7,217.4,299.3,71.4,57.6,30.2,77.6,3.7,W,0.0
2024-02-16 17:00:00,station_0,Delhi,424.9,246.1,327.4,85.7,38.7,34.4,71.1,0.4,E,0.0
2024-02-16 18:00:00,station_0,Delhi,394.5,232.7,319.9,76.4,32.8,32.5,61.4,3.3,NE,0.0
2024-02-16 19:00:00,station_0,Delhi,470.1,287.2,372.1,94.5,25.8,30.3,68.0,0.0,NW,0.0
2024-02-16 20:00:00,station_0,Delhi,400.5,227.8,326.5,82.3,36.4,33.9,62.6,0.0,SW,0.0
2024-02-16 21:00:00,station_0,Delhi,398.6,236.5,313.4,81.8,42.1,31.6,68.8,6.2,S,0.0
2024-02-16 22:00:00,station_0,Delhi,494.5,305.2,405.6,94.6,41.1,33.7,55.8,2.2,S,0.0
2024-02-16 23:00:00,station_0,Delhi,500.0,301.2,392.3,101.3,28.1,28.4,57.0,0.0,SW,0.0
2024-02-17 00:00:00,station_0,Delhi,434.5,260.5,345.1,89.1,27.5,31.7,55.7,0.4,NE,0.0
2024-02-17 01:00:00,station_0,Delhi,441.3,267.4,344.7,86.6,29.1,29.7,55.4,0.5,SE,0.0
2024-02-17 02:00:00,station_0,Delhi,392.9,241.0,319.1,76.2,52.5,23.8,64.9,2.5,NW,0.0
2024-02-17 03:00:00,station_0,Delhi,360.1,221.3,287.1,69.4,36.4,21.2,40.1,3.0,NE,0.0
2024-02-17 04:00:00,station_0,Delhi,373.0,225.6,292.5,72.6,51.5,23.3,58.2,2.9,NE,0.0
2024-02-17 05:00:00,station_0,Delhi,295.5,180.3,239.3,62.3,44.1,18.5,47.4,1.1,NE,0.0
2024-02-17 06:00:00,station_0,Delhi,291.0,170.3,239.3,58.3,31.0,16.5,49.1,2.8,NW,0.0
2024-02-17 07:00:00,station_0,Delhi,361.1,215.9,282.4,74.5,48.2,16.0,52.2,1.0,S,0.0
2024-02-17 08:00:00,station_0,Delhi,350.6,211.2,285.3,67.9,52.7,19.6,59.4,2.8,N,0.0
2024-02-17 09:00:00,station_0,Delhi,365.8,224.5,294.9,77.0,35.6,16.5,67.7,0.0,E,0.0
2024-02-17 10:00:00,station_0,Delhi,437.4,258.0,342.0,89.6,35.5,16.4,75.4,0.2,SW,0.0
2024-02-17 11:00:00,station_0,Delhi,347.6,212.2,277.6,70.3,31.9,18.9,54.7,0.7,S,0.0
2024-02-17 12:00:00,station_0,Delhi,381.1,233.7,297.3,76.8,37.3,18.3,44.7,0.0,NW,0.0
2024-02-17 13:00:00,station_0,Delhi,457.6,272.5,368.8,90.5,44.8,26.0,74.7,1.2,SW,0.0
2024-02-17 14:00:00,station_0,Delhi,443.2,270.4,346.6,89.6,28.5,26.3,55.2,4.4,S,0.0
2024-02-17 15:00:00,station_0,Delhi,344.8,208.9,284.5,67.7,52.9,30.3,72.1,0.0,N,0.0
2024-02-17 16:00:00,station_0,Delhi,306.5,188.0,246.8,62.1,36.3,32.9,42.8,3.4,S,0.0
2024-02-17 17:00:00,station_0,Delhi,378.1,227.3,311.3,75.2,58.8,33.2,50.3,3.7,S,0.0
2024-02-17 18:00:00,station_0,Delhi,346.0,203.9,281.1,67.8,36.8,35.4,62.9,3.8,N,0.0
2024-02-17 19:00:00,station_0,Delhi,323.8,184.8,258.7,63.7,53.8,35.7,46.5,2.8,NE,0.0
2024-02-17 20:00:00,station_0,Delhi,362.8,224.1,280.8,71.7,44.5,35.4,52.1,4.2,NW,0.0
2024-02-17 21:00:00,station_0,Delhi,460.7,267.2,369.7,91.4,40.8,34.4,61.7,0.1,SW,0.0
2024-02-17 22:00:00,station_0,Delhi,443.6,263.9,357.9,86.4,38.0,32.2,69.3,4.7,S,0.0
2024-02-17 23:00:00,station_0,Delhi,415.7,252.2,329.7,83.6,50.5,27.2,62.5,1.3,N,0.0
2024-02-18 00:00:00,station_0,Delhi,419.6,250.7,336.8,83.1,23.3,30.5,49.0,3.1,N,0.0
2024-02-18 01:00:00,station_0,Delhi,409.7,240.7,331.8,80.9,40.1,26.7,66.0,2.9,NW,0.0
2024-02-18 02:00:00,station_0,Delhi,447.5,260.4,370.1,89.2,42.2,25.5,69.5,0.0,NW,0.0
2024-02-18 03:00:00,station_0,Delhi,417.9,245.5,333.2,84.2,37.4,24.5,58.3,0.8,E,0.0
2024-02-18 04:00:00,station_0,Delhi,368.4,224.5,289.4,76.4,61.5,20.9,57.0,0.0,E,0.0
2024-02-18 05:00:00,station_0,Delhi,323.7,195.7,253.7,64.0,41.0,19.4,63.4,2.2,NE,0.0
2024-02-18 06:00:00,station_0,Delhi,321.2,185.4,255.1,65.5,39.4,15.2,71.7,7.8,E,0.0
2024-02-18 07:00:00,station_0,Delhi,390.1,239.2,320.7,81.4,27.9,13.9,44.9,3.8,S,0.0
2024-02-18 08:00:00,station_0,Delhi,339.5,199.9,267.8,69.5,38.6,14.2,52.3,5.2,W,1.4
2024-02-18 09:00:00,station_0,Delhi,407.3,239.6,326.7,82.5,43.3,18.5,54.8,1.5,S,0.0
2024-02-18 10:00:00,station_0,Delhi,357.0,210.1,283.7,74.8,39.3,17.8,75.3,0.0,SE,0.0
2024-02-18 11:00:00,station_0,Delhi,394.9,241.9,323.9,81.9,19.6,17.3,70.0,2.6,SW,0.0
2024-02-18 12:00:00,station_0,Delhi,434.0,271.2,342.4,87.1,59.7,18.2,69.3,2.2,W,0.0
2024-02-18 13:00:00,station_0,Delhi,395.5,237.2,305.8,79.2,40.2,16.3,48.2,1.2,NW,0.0
2024-02-18 14:00:00,station_0,Delhi,471.5,279.2,381.2,97.5,49.2,27.7,59.3,1.1,NE,0.0
2024-02-18 15:00:00,station_0,Delhi,476.6,288.4,387.5,95.9,30.6,30.3,58.0,0.2,SW,0.0
2024-02-18 16:00:00,station_0,Delhi,281.3,170.2,218.7,56.2,54.5,29.0,60.4,6.8,SE,0.0
2024-02-18 17:00:00,station_0,Delhi,298.1,185.9,235.5,63.4,23.8,37.2,73.9,4.0,NW,0.0
2024-02-18 18:00:00,station_0,Delhi,333.3,198.1,268.1,65.6,34.0,31.7,56.1,6.0,NW,0.0
2024-02-18 19:00:00,station_0,Delhi,338.8,196.3,269.0,69.4,54.0,34.5,48.4,2.5,N,0.0
2024-02-18 20:00:00,station_0,Delhi,304.1,180.6,245.0,60.0,46.3,32.8,51.7,5.1,S,0.0
2024-02-18 21:00:00,station_0,Delhi,443.3,271.6,353.9,87.9,31.9,35.7,61.7,2.2,NE,0.0
2024-02-18 22:00:00,station_0,Delhi,361.9,222.1,286.9,72.1,26.6,32.0,53.1,1.6,S,0.0
2024-02-18 23:00:00,station_0,Delhi,400.5,243.5,308.7,79.5,44.7,30.1,67.1,1.1,N,0.0
2024-02-19 00:00:00,station_0,Delhi,500.0,295.1,395.5,101.5,30.4,26.1,66.7,2.0,S,0.0
2024-02-19 01:00:00,station_0,Delhi,478.2,287.2,384.1,95.8,35.4,25.7,53.6,0.0,N,0.0
2024-02-19 02:00:00,station_0,Delhi,441.1,260.1,350.2,85.2,45.5,23.1,50.7,0.0,SE,0.0
2024-02-19 03:00:00,station_0,Delhi,422.8,248.0,338.8,90.1,48.0,22.1,75.8,0.0,SW,0.0
2024-02-19 04:00:00,station_0,Delhi,464.8,269.8,372.3,92.4,28.2,17.3,76.9,0.2,NW,0.0
2024-02-19 05:00:00,station_0,Delhi,396.8,235.9,314.9,79.5,21.8,17.4,56.1,0.0,SE,0.0
2024-02-19 06:00:00,station_0,Delhi,321.7,197.6,263.4,63.1,47.9,14.7,49.5,1.4,SE,0.0
2024-02-19 07:00:00,station_0,Delhi,384.9,223.2,308.7,75.2,30.3,14.8,67.0,7.7,E,0.0
2024-02-19 08:00:00,station_0,Delhi,297.1,179.4,240.6,61.6,47.6,12.5,52.5,4.6,N,0.0
2024-02-19 09:00:00,station_0,Delhi,470.0,278.3,368.7,97.6,41.7,17.2,62.6,1.4,S,0.2
2024-02-19 10:00:00,station_0,Delhi,365.7,220.6,287.2,73.0,50.0,16.9,55.9,3.8,S,0.0
2024-02-19 11:00:00,station_0,Delhi,440.3,262.7,348.5,89.5,53.7,20.3,66.2,0.8,SW,0.0
2024-02-19 12:00:00,station_0,Delhi,410.0,251.6,331.8,84.2,37.9,22.3,60.5,2.2,E,0.0
2024-02-19 13:00:00,station_0,Delhi,500.0,302.3,404.0,99.2,42.0,19.8,58.9,0.7,SW,0.0
2024-02-19 14:00:00,station_0,Delhi,444.8,270.4,356.4,86.1,41.0,23.5,46.7,3.7,E,0.0
2024-02-19 15:00:00,station_0,Delhi,472.8,281.4,378.8,93.9,42.3,26.0,67.2,3.0,E,0.0
2024-02-19 16:00:00,station_0,Delhi,387.9,233.6,306.6,76.6,28.7,31.4,53.7,1.5,W,0.0
2024-02-19 17:00:00,station_0,Delhi,381.6,229.0,309.7,77.6,24.7,31.9,45.6,2.9,NW,0.0
2024-02-19 18:00:00,station_0,Delhi,435.4,260.2,350.1,85.6,48.7,30.3,63.9,1.3,N,0.0
2024-02-19 19:00:00,station_0,Delhi,454.2,266.3,364.8,92.9,63.2,38.1,59.2,2.1,NE,0.0
2024-02-19 20:00:00,station_0,Delhi,453.3,270.5,364.9,93.6,44.1,32.5,58.2,0.0,SE,0.0
2024-02-19 21:00:00,station_0,Delhi,425.4,261.4,341.2,87.9,51.2,34.8,59.7,0.9,W,0.0
2024-02-19 22:00:00,station_0,Delhi,408.2,244.8,332.6,80.9,52.1,36.8,68.9,5.3,NE,0.0
2024-02-19 23:00:00,station_0,Delhi,460.9,275.0,371.8,91.7,27.0,32.4,58.8,2.7,N,0.0
2024-02-20 00:00:00,station_0,Delhi,482.3,291.2,380.9,94.5,42.4,27.1,55.0,0.0,E,0.0
2024-02-20 01:00:00,station_0,Delhi,434.7,256.2,351.9,88.0,56.4,31.7,50.0,2.0,S,0.0
2024-02-20 02:00:00,station_0,Delhi,452.4,273.9,370.4,91.1,46.2,24.2,58.8,1.9,NW,0.0
2024-02-20 03:00:00,station_0,Delhi,416.3,244.2,335.5,83.0,20.8,23.0,72.7,0.0,S,0.2
2024-02-20 04:00:00,station_0,Delhi,412.2,247.6,328.9,85.3,27.2,17.3,50.4,0.0,W,0.0
2024-02-20 05:00:00,station_0,Delhi,378.6,218.0,303.8,77.4,32.0,14.6,59.7,0.0,S,0.0
2024-02-20 06:00:00,station_0,Delhi,342.5,212.1,269.2,64.6,63.6,14.1,61.7,2.4,E,0.0
2024-02-20 07:00:00,station_0,Delhi,481.2,289.9,383.2,98.0,35.2,16.5,67.9,0.2,W,0.1
2024-02-20 08:00:00,station_0,Delhi,442.9,248.9,352.1,90.1,36.1,15.6,62.7,0.1,NW,0.0
2024-02-20 09:00:00,station_0,Delhi,411.4,248.3,329.4,80.9,18.5,14.6,72.9,1.9,W,2.7
2024-02-20 10:00:00,station_0,Delhi,399.1,246.3,319.0,80.7,34.1,11.7,48.3,5.7,SW,0.0
2024-02-20 11:00:00,station_0,Delhi,413.2,244.5,324.3,80.9,30.9,18.4,62.3,0.0,E,0.0
2024-02-20 12:00:00,station_0,Delhi,497.4,296.1,394.7,103.3,38.9,19.2,50.8,0.0,SE,0.0
2024-02-20 13:00:00,station_0,Delhi,499.8,294.7,405.7,103.7,54.9,23.1,76.3,1.7,S,0.0
2024-02-20 14:00:00,station_0,Delhi,454.0,271.3,368.9,90.1,42.3,21.5,64.6,0.0,NE,0.0
2024-02-20 15:00:00,station_0,Delhi,393.2,241.8,302.3,78.5,41.3,28.6,32.9,3.1,SE,0.0
2024-02-20 16:00:00,station_0,Delhi,413.5,250.8,334.6,82.7,20.6,29.8,72.4,1.2,SW,0.0
2024-02-20 17:00:00,station_0,Delhi,412.3,255.7,331.1,80.9,32.4,33.1,70.7,4.0,SE,0.0
2024-02-20 18:00:00,station_0,Delhi,434.5,257.1,351.5,88.3,47.8,35.7,54.1,5.2,NE,0.0
2024-02-20 19:00:00,station_0,Delhi,458.1,274.5,352.2,91.8,41.1,35.3,49.9,0.5,SW,0.0
2024-02-20 20:00:00,station_0,Delhi,382.2,236.7,304.1,75.1,43.8,33.5,54.8,0.0,SE,0.0
2024-02-20 21:00:00,station_0,Delhi,471.8,280.8,381.9,96.3,63.3,33.7,58.8,1.4,NE,0.0
2024-02-20 22:00:00,station_0,Delhi,422.5,249.9,327.1,82.5,34.5,31.5,60.9,2.6,NW,0.0
2024-02-20 23:00:00,station_0,Delhi,490.3,299.9,390.9,100.1,47.4,33.9,68.5,3.7,W,0.0
2024-02-21 00:00:00,station_0,Delhi,443.1,269.8,352.7,89.9,51.2,27.4,58.5,0.0,SE,0.0
2024-02-21 01:00:00,station_0,Delhi,499.3,301.7,397.3,98.5,37.2,26.0,55.2,2.8,E,0.0
2024-02-21 02:00:00,station_0,Delhi,407.3,246.1,327.5,82.5,51.0,27.1,43.3,3.3,N,0.0
2024-02-21 03:00:00,station_0,Delhi,459.9,277.0,368.2,93.4,27.4,23.9,63.0,3.4,N,0.7
2024-02-21 04:00:00,station_0,Delhi,380.6,234.5,306.7,79.6,19.8,19.8,61.5,5.3,SE,0.0
2024-02-21 05:00:00,station_0,Delhi,398.1,243.3,328.7,78.8,33.0,16.2,53.3,1.9,NE,0.0
2024-02-21 06:00:00,station_0,Delhi,374.1,231.1,294.9,78.8,32.7,14.7,67.6,4.5,N,0.4
2024-02-21 07:00:00,station_0,Delhi,396.6,236.7,316.1,83.8,40.6,15.7,66.7,1.1,E,0.0
2024-02-21 08:00:00,station_0,Delhi,402.8,245.9,326.0,81.8,37.2,15.6,48.2,0.9,E,0.0
2024-02-21 09:00:00,station_0,Delhi,415.4,248.0,326.9,83.4,50.0,15.6,70.0,7.5,NW,0.0
2024-02-21 10:00:00,station_0,Delhi,450.0,266.8,354.6,90.8,45.7,15.9,58.4,0.0,NW,0.9
2024-02-21 11:00:00,station_0,Delhi,491.0,301.1,396.4,96.6,51.7,15.2,71.5,0.0,S,0.0
2024-02-21 12:00:00,station_0,Delhi,475.4,288.2,379.4,96.3,41.8,18.7,59.7,0.0,E,0.0
2024-02-21 13:00:00,station_0,Delhi,500.0,295.4,405.5,98.9,17.4,21.7,54.7,0.0,S,0.0
2024-02-21 14:00:00,station_0,Delhi,411.1,248.5,329.0,82.2,32.9,21.6,70.8,0.9,N,0.0
2024-02-21 15:00:00,station_0,Delhi,470.0,283.2,379.1,93.6,22.2,31.2,66.6,0.0,W,0.0
2024-02-21 16:00:00,station_0,Delhi,339.7,197.2,277.0,68.6,35.0,27.9,84.4,4.4,W,0.0
2024-02-21 17:00:00,station_0,Delhi,390.7,229.6,301.1,79.0,46.0,32.7,78.3,0.0,NE,0.0
2024-02-21 18:00:00,station_0,Delhi,376.1,231.5,301.4,72.7,27.7,36.2,62.6,3.2,NW,0.0
2024-02-21 19:00:00,station_0,Delhi,376.7,227.5,297.2,75.1,34.4,34.0,58.0,2.0,N,0.0
2024-02-21 20:00:00,station_0,Delhi,376.1,223.9,299.8,77.0,32.3,35.4,62.3,5.1,NW,0.0
2024-02-21 21:00:00,station_0,Delhi,379.7,227.8,302.4,75.0,45.6,34.7,60.8,3.4,SE,0.0
2024-02-21 22:00:00,station_0,Delhi,439.7,262.3,355.7,89.6,37.2,34.7,73.1,0.1,S,0.0
2024-02-21 23:00:00,station_0,Delhi,453.2,276.0,371.7,90.9,20.1,31.7,46.8,3.1,S,0.0
2024-02-22 00:00:00,station_0,Delhi,451.2,274.5,364.9,92.8,45.2,26.9,69.7,3.8,NW,0.0
2024-02-22 01:00:00,station_0,Delhi,465.8,283.2,371.2,93.2,35.7,31.2,49.0,4.3,W,0.0
2024-02-22 02:00:00,station_0,Delhi,428.1,257.7,336.7,83.2,56.0,27.2,48.8,1.7,NE,0.0
2024-02-22 03:00:00,station_0,Delhi,418.5,251.5,331.7,83.0,42.7,23.1,53.0,2.1,W,0.0
2024-02-22 04:00:00,station_0,Delhi,390.5,232.0,307.4,80.3,35.7,20.0,54.1,2.8,E,0.0
2024-02-22 05:00:00,station_0,Delhi,428.9,254.1,341.3,89.5,56.0,17.2,64.8,3.8,N,0.0
2024-02-22 06:00:00,station_0,Delhi,412.9,244.8,329.7,78.9,44.9,16.6,90.9,2.6,NE,0.0
2024-02-22 07:00:00,station_0,Delhi,388.0,226.7,303.0,74.6,47.3,15.8,55.5,4.9,SE,0.0
2024-02-22 08:00:00,station_0,Delhi,430.1,262.1,342.6,88.6,43.9,20.2,64.8,0.0,NE,0.0
2024-02-22 09:00:00,station_0,Delhi,450.7,268.5,364.2,89.9,38.6,14.5,43.9,4.3,S,0.0
2024-02-22 10:00:00,station_0,Delhi,500.0,299.8,398.7,99.6,46.1,17.8,60.6,0.0,S,0.0
2024-02-22 11:00:00,station_0,Delhi,500.0,299.4,403.1,101.0,50.1,18.8,44.6,0.0,N,0.0
2024-02-22 12:00:00,station_0,Delhi,500.0,303.7,404.2,98.3,40.8,19.9,62.1,2.0,S,0.0
2024-02-22 13:00:00,station_0,Delhi,451.8,263.5,362.6,90.2,43.2,18.7,52.8,4.1,NE,0.0
2024-02-22 14:00:00,station_0,Delhi,387.3,231.9,301.4,74.2,40.1,26.0,65.1,4.2,NW,0.0
2024-02-22 15:00:00,station_0,Delhi,457.8,281.2,366.2,92.6,45.6,27.1,70.1,0.0,N,0.0
2024-02-22 16:00:00,station_0,Delhi,369.8,220.8,302.7,76.7,40.8,29.4,79.5,2.8,W,0.0
2024-02-22 17:00:00,station_0,Delhi,448.6,274.0,359.7,92.1,53.5,30.7,67.7,1.1,W,0.0
2024-02-22 18:00:00,station_0,Delhi,432.1,250.9,353.4,87.4,47.5,34.4,54.2,3.8,NE,0.0
2024-02-22 19:00:00,station_0,Delhi,418.1,256.2,333.2,82.6,27.0,34.1,82.2,1.7,S,0.0
2024-02-22 20:00:00,station_0,Delhi,419.5,245.1,333.8,80.3,26.8,33.5,51.5,5.1,E,0.0
2024-02-22 21:00:00,station_0,Delhi,421.6,244.4,342.5,83.6,38.1,35.2,56.7,4.0,W,0.7
2024-02-22 22:00:00,station_0,Delhi,485.7,292.6,391.2,95.3,39.3,33.3,52.3,0.1,N,0.0
2024-02-22 23:00:00,station_0,Delhi,431.4,257.9,342.3,87.4,29.1,28.8,67.7,1.7,NW,0.0
2024-02-23 00:00:00,station_0,Delhi,466.7,281.5,365.1,94.6,54.7,32.7,54.8,0.7,NE,0.0
2024-02-23 01:00:00,station_0,Delhi,442.6,270.0,362.7,87.1,41.2,29.2,47.8,3.5,W,0.0
2024-02-23 02:00:00,station_0,Delhi,388.2,227.7,309.6,83.4,41.2,25.2,59.3,3.7,NE,0.0
2024-02-23 03:00:00,station_0,Delhi,436.5,273.4,350.2,83.9,22.9,23.6,49.5,4.0,SW,0.0
2024-02-23 04:00:00,station_0,Delhi,420.8,244.7,344.1,87.3,40.2,19.0,69.4,0.0,W,0.0
2024-02-23 05:00:00,station_0,Delhi,394.8,241.5,318.1,79.9,36.9,19.2,60.1,0.0,N,0.0
2024-02-23 06:00:00,station_0,Delhi,364.5,221.9,286.7,71.1,48.8,15.5,60.7,1.6,S,0.0
2024-02-23 07:00:00,station_0,Delhi,425.9,259.0,339.0,89.2,54.8,21.5,72.1,1.8,E,0.0
2024-02-23 08:00:00,station_0,Delhi,351.9,205.6,285.7,73.7,40.0,15.9,74.3,1.8,S,0.0
2024-02-23 09:00:00,station_0,Delhi,424.7,256.3,340.3,86.0,53.8,16.9,63.2,4.8,SE,0.0
2024-02-23 10:00:00,station_0,Delhi,450.8,264.9,365.2,89.6,42.0,17.0,78.8,1.2,NW,0.0
2024-02-23 11:00:00,station_0,Delhi,427.1,264.7,337.2,87.3,51.4,16.1,47.7,2.8,N,0.0
2024-02-23 12:00:00,station_0,Delhi,457.7,272.6,366.3,92.4,29.8,22.4,70.9,0.7,SW,0.0
2024-02-23 13:00:00,station_0,Delhi,452.7,282.3,358.4,89.2,40.6,22.8,80.6,0.1,E,0.0
2024-02-23 14:00:00,station_0,Delhi,500.0,298.4,399.8,99.3,37.6,24.6,64.1,0.0,NE,0.0
2024-02-23 15:00:00,station_0,Delhi,458.6,271.1,366.9,89.5,53.5,29.7,37.2,0.4,NE,0.0
2024-02-23 16:00:00,station_0,Delhi,384.3,228.8,317.6,75.0,37.2,30.1,54.0,1.9,SE,0.0
2024-02-23 17:00:00,station_0,Delhi,399.3,231.4,325.8,80.3,34.0,29.2,58.5,0.0,S,0.0
2024-02-23 18:00:00,station_0,Delhi,374.4,224.5,297.2,77.0,41.8,38.8,65.4,0.0,E,0.0
2024-02-23 19:00:00,station_0,Delhi,349.9,209.8,276.1,66.6,37.8,34.8,86.3,0.7,S,0.0
2024-02-23 20:00:00,station_0,Delhi,424.6,248.6,341.9,86.6,26.5,37.0,73.9,5.4,E,0.4
2024-02-23 21:00:00,station_0,Delhi,453.2,271.4,364.2,93.3,52.3,32.8,59.9,4.3,W,0.0
2024-02-23 22:00:00,station_0,Delhi,417.2,247.1,342.1,85.4,47.9,31.8,65.7,3.4,NE,0.0
2024-02-23 23:00:00,station_0,Delhi,443.6,265.8,363.3,84.8,25.5,31.7,77.1,3.4,W,0.0
2024-02-24 00:00:00,station_0,Delhi,389.7,224.3,311.4,78.6,26.9,27.6,72.7,0.0,SW,0.0
2024-02-24 01:00:00,station_0,Delhi,464.7,288.0,381.4,91.9,32.1,27.4,57.8,0.0,W,0.0
2024-02-24 02:00:00,station_0,Delhi,386.4,233.2,301.9,75.3,31.9,25.0,52.1,5.9,S,0.0
2024-02-24 03:00:00,station_0,Delhi,384.7,230.6,306.5,75.8,35.5,22.8,40.4,4.0,N,0.0
2024-02-24 04:00:00,station_0,Delhi,374.8,225.1,296.4,77.2,41.2,21.4,60.8,4.3,W,0.0
2024-02-24 05:00:00,station_0,Delhi,312.3,187.2,252.2,57.9,53.3,16.3,64.3,5.8,E,0.0
2024-02-24 06:00:00,station_0,Delhi,354.9,218.8,274.6,70.3,39.6,16.8,50.5,2.7,S,0.0
2024-02-24 07:00:00,station_0,Delhi,385.2,230.4,310.4,76.1,31.0,14.5,62.5,3.3,S,0.0
2024-02-24 08:00:00,station_0,Delhi,373.9,226.9,296.5,77.6,51.6,13.5,66.4,2.9,SW,0.0
2024-02-24 09:00:00,station_0,Delhi,410.4,247.0,327.0,81.3,53.3,16.2,58.2,2.7,SE,0.0
2024-02-24 10:00:00,station_0,Delhi,338.3,211.6,265.3,68.3,39.0,18.9,53.3,6.0,NE,0.0
2024-02-24 11:00:00,station_0,Delhi,358.0,211.7,293.9,72.5,39.8,20.8,68.5,0.0,NW,0.0
2024-02-24 12:00:00,station_0,Delhi,456.9,275.2,366.3,92.5,27.3,19.1,70.8,3.1,W,0.0
2024-02-24 13:00:00,station_0,Delhi,395.2,230.9,310.0,76.3,41.9,24.3,39.6,3.4,SW,0.0
2024-02-24 14:00:00,station_0,Delhi,424.7,256.3,332.3,82.9,44.5,23.4,73.9,2.4,N,0.0
2024-02-24 15:00:00,station_0,Delhi,341.0,194.6,270.8,64.3,30.9,25.1,48.6,4.2,W,0.0
2024-02-24 16:00:00,station_0,Delhi,322.1,185.8,259.4,68.9,38.3,33.1,67.9,4.6,SE,0.0
2024-02-24 17:00:00,station_0,Delhi,280.9,178.7,223.4,56.7,40.4,32.4,62.4,9.1,E,0.0
2024-02-24 18:00:00,station_0,Delhi,324.5,194.0,269.7,65.1,36.7,33.6,47.6,2.7,NE,0.0
2024-02-24 19:00:00,station_0,Delhi,362.0,218.3,291.7,74.1,41.8,34.4,67.0,0.7,N,0.0
2024-02-24 20:00:00,station_0,Delhi,323.8,191.5,263.3,60.9,29.7,33.4,69.5,3.4,NW,0.0
2024-02-24 21:00:00,station_0,Delhi,371.9,226.1,303.2,73.7,25.0,37.6,56.5,2.0,W,0.0
