timestamp,station_id,city,pm10,pm25,no2,o3,temperature,humidity,wind_speed,wind_direction,precipitation,aqi
2026-07-04 21:00:00,station_delhi_01,Delhi,101.3,79.4,48.1,75.0,31.5,81,2.7,SE,0.0,164.66666666666669
2026-07-04 22:00:00,station_delhi_01,Delhi,130.9,83.6,46.0,70.0,31.0,82,6.2,SE,0.0,178.66666666666666
2026-07-04 23:00:00,station_delhi_01,Delhi,119.2,78.0,43.3,67.0,31.7,76,6.1,NE,0.0,160.0
2026-07-05 00:00:00,station_delhi_01,Delhi,105.2,73.3,40.4,65.0,30.8,81,3.5,NE,0.0,144.33333333333331
2026-07-05 01:00:00,station_delhi_01,Delhi,99.0,69.6,36.9,64.0,30.4,84,3.2,N,0.0,131.99999999999997
2026-07-05 02:00:00,station_delhi_01,Delhi,99.0,67.8,34.4,63.0,30.2,85,4.5,NE,0.0,126.0
2026-07-05 03:00:00,station_delhi_01,Delhi,92.0,67.5,34.3,56.0,29.7,86,6.1,SE,0.0,125.0
2026-07-05 04:00:00,station_delhi_01,Delhi,83.4,66.4,35.2,49.0,29.0,88,6.9,SE,0.5,121.33333333333336
2026-07-05 05:00:00,station_delhi_01,Delhi,59.8,54.5,27.4,66.0,28.8,91,6.6,E,0.1,90.83333333333334
2026-07-05 06:00:00,station_delhi_01,Delhi,46.0,43.8,26.4,76.0,29.4,87,3.8,E,0.0,73.0
2026-07-05 07:00:00,station_delhi_01,Delhi,38.4,36.0,24.8,92.0,30.8,80,3.8,E,0.0,60.0
2026-07-05 08:00:00,station_delhi_01,Delhi,34.2,31.5,22.1,113.0,32.8,70,4.7,E,0.0,52.5
2026-07-05 09:00:00,station_delhi_01,Delhi,42.6,32.6,17.4,145.0,34.4,59,4.7,SE,0.0,54.333333333333336
2026-07-05 10:00:00,station_delhi_01,Delhi,43.1,33.6,11.7,184.0,34.5,55,8.8,E,0.2,56.0
2026-07-05 11:00:00,station_delhi_01,Delhi,48.8,34.0,7.4,212.0,31.5,75,6.5,NE,2.5,56.666666666666664
2026-07-05 12:00:00,station_delhi_01,Delhi,51.9,34.6,5.6,223.0,33.9,64,1.7,N,0.0,57.66666666666667
2026-07-05 13:00:00,station_delhi_01,Delhi,54.2,34.9,5.2,225.0,33.4,63,8.4,E,0.2,58.166666666666664
2026-07-05 14:00:00,station_delhi_01,Delhi,53.2,34.8,5.5,224.0,32.1,71,8.5,E,0.2,57.99999999999999
2026-07-05 15:00:00,station_delhi_01,Delhi,57.5,36.2,6.0,226.0,32.9,69,2.7,E,0.0,60.333333333333336
2026-07-05 16:00:00,station_delhi_01,Delhi,56.0,36.4,7.2,226.0,33.4,66,1.2,NE,0.0,60.666666666666664
2026-07-05 17:00:00,station_delhi_01,Delhi,80.8,40.4,11.3,195.0,31.5,72,5.3,E,0.0,67.33333333333333
2026-07-05 18:00:00,station_delhi_01,Delhi,87.8,48.2,21.0,164.0,31.2,74,3.3,NE,0.0,80.33333333333334
2026-07-05 19:00:00,station_delhi_01,Delhi,95.2,56.7,34.3,120.0,30.9,77,7.4,E,0.0,94.5
2026-07-05 20:00:00,station_delhi_01,Delhi,103.8,66.6,43.9,85.0,30.6,80,8.8,SE,0.0,121.99999999999999
2026-07-05 21:00:00,station_delhi_01,Delhi,109.2,74.7,46.7,67.0,30.3,82,6.3,SE,0.0,149.0
2026-07-05 22:00:00,station_delhi_01,Delhi,113.2,76.4,45.7,59.0,30.0,84,4.0,E,0.0,154.66666666666669
2026-07-05 23:00:00,station_delhi_01,Delhi,140.2,72.4,42.8,55.0,30.0,82,3.9,SE,0.0,141.33333333333334
2026-07-06 00:00:00,station_delhi_01,Delhi,86.4,57.3,37.6,57.0,30.1,80,7.3,SE,0.0,95.5
2026-07-06 01:00:00,station_delhi_01,Delhi,75.0,52.6,30.5,63.0,30.1,77,6.5,SE,0.0,87.66666666666666
2026-07-06 02:00:00,station_delhi_01,Delhi,63.3,48.5,24.5,70.0,29.9,77,7.3,SE,0.0,80.83333333333333
2026-07-06 03:00:00,station_delhi_01,Delhi,49.9,42.7,20.2,77.0,29.7,77,5.1,SE,0.0,71.16666666666667
2026-07-06 04:00:00,station_delhi_01,Delhi,42.4,38.9,17.0,84.0,29.6,78,1.6,S,0.0,64.83333333333333
2026-07-06 05:00:00,station_delhi_01,Delhi,26.5,26.5,17.3,85.0,26.8,95,5.9,E,0.0,44.166666666666664
2026-07-06 06:00:00,station_delhi_01,Delhi,25.6,25.6,19.3,83.0,27.7,94,5.1,NE,0.0,42.666666666666664
2026-07-06 07:00:00,station_delhi_01,Delhi,25.1,24.5,21.9,81.0,28.7,89,3.1,NE,0.0,40.833333333333336
2026-07-06 08:00:00,station_delhi_01,Delhi,23.4,21.8,23.2,86.0,30.3,82,3.5,E,0.0,36.333333333333336
2026-07-06 09:00:00,station_delhi_01,Delhi,23.9,22.0,22.0,100.0,31.7,76,4.4,E,0.0,36.666666666666664
2026-07-06 10:00:00,station_delhi_01,Delhi,24.7,22.9,19.3,121.0,33.0,67,5.7,SE,0.1,38.166666666666664
2026-07-06 11:00:00,station_delhi_01,Delhi,25.6,23.8,16.6,143.0,34.1,55,7.3,SE,0.0,39.666666666666664
2026-07-06 12:00:00,station_delhi_01,Delhi,27.0,25.4,13.6,168.0,35.3,50,2.3,SE,0.0,42.333333333333336
2026-07-06 13:00:00,station_delhi_01,Delhi,28.2,26.8,10.6,195.0,36.1,48,0.4,NW,0.0,44.666666666666664
2026-07-06 14:00:00,station_delhi_01,Delhi,31.3,29.4,9.0,215.0,36.5,48,2.0,W,0.0,49.0
2026-07-06 15:00:00,station_delhi_01,Delhi,33.2,31.5,8.0,230.0,36.7,48,2.6,W,0.0,52.5
2026-07-06 16:00:00,station_delhi_01,Delhi,34.6,33.1,8.5,239.0,36.6,48,1.1,W,0.0,55.16666666666667
2026-07-06 17:00:00,station_delhi_01,Delhi,42.4,33.1,13.0,201.0,34.5,59,7.0,SE,0.0,55.16666666666667
2026-07-06 18:00:00,station_delhi_01,Delhi,46.7,37.7,30.5,160.0,33.6,68,4.5,SE,0.4,62.833333333333336
2026-07-06 19:00:00,station_delhi_01,Delhi,60.1,52.0,54.6,104.0,32.5,76,3.3,SW,0.0,86.66666666666666
2026-07-06 20:00:00,station_delhi_01,Delhi,69.4,61.7,72.5,59.0,32.1,80,2.0,N,0.0,105.66666666666667
2026-07-06 21:00:00,station_delhi_01,Delhi,71.9,63.8,78.3,39.0,32.0,78,4.2,E,0.0,112.66666666666666
2026-07-06 22:00:00,station_delhi_01,Delhi,74.7,66.1,77.9,30.0,31.7,76,4.2,E,0.0,120.33333333333331
2026-07-06 23:00:00,station_delhi_01,Delhi,75.9,67.5,76.1,25.0,31.1,79,3.5,E,0.0,125.0
2026-07-07 00:00:00,station_delhi_01,Delhi,74.7,67.1,73.9,21.0,31.0,80,3.1,E,0.0,123.66666666666664
2026-07-07 01:00:00,station_delhi_01,Delhi,73.6,66.1,70.4,20.0,30.9,81,2.3,E,0.0,120.33333333333331
2026-07-07 02:00:00,station_delhi_01,Delhi,72.9,65.2,67.2,19.0,30.6,82,4.0,SE,0.0,117.33333333333334
2026-07-07 03:00:00,station_delhi_01,Delhi,71.9,64.3,65.6,14.0,30.2,84,3.7,SE,0.0,114.33333333333333
2026-07-07 04:00:00,station_delhi_01,Delhi,72.9,65.0,64.5,10.0,29.8,85,4.0,S,0.0,116.66666666666667
2026-07-07 05:00:00,station_delhi_01,Delhi,77.8,49.0,37.3,34.0,27.5,96,7.9,N,0.0,81.66666666666667
2026-07-07 06:00:00,station_delhi_01,Delhi,74.3,49.0,37.9,37.0,27.6,95,5.6,N,1.2,81.66666666666667
2026-07-07 07:00:00,station_delhi_01,Delhi,68.0,41.2,38.4,42.0,28.2,95,5.0,S,0.1,68.66666666666667
2026-07-07 08:00:00,station_delhi_01,Delhi,70.8,43.2,37.3,56.0,29.8,88,5.2,SW,0.0,72.0
2026-07-07 09:00:00,station_delhi_01,Delhi,75.0,45.5,33.3,84.0,31.6,76,7.5,W,0.0,75.83333333333333
2026-07-07 10:00:00,station_delhi_01,Delhi,72.9,45.4,27.5,121.0,32.8,68,7.3,SW,0.0,75.66666666666666
2026-07-07 11:00:00,station_delhi_01,Delhi,63.6,42.5,22.2,157.0,31.0,81,4.9,W,0.0,70.83333333333333
2026-07-07 12:00:00,station_delhi_01,Delhi,57.9,41.9,17.5,190.0,32.5,70,1.4,SW,0.0,69.83333333333333
2026-07-07 13:00:00,station_delhi_01,Delhi,57.2,43.7,13.1,222.0,30.9,72,5.7,NW,0.6,72.83333333333334
2026-07-07 14:00:00,station_delhi_01,Delhi,58.9,46.6,10.7,244.0,31.9,69,1.5,N,0.2,77.66666666666667
2026-07-07 15:00:00,station_delhi_01,Delhi,59.5,48.7,9.3,255.0,32.5,64,6.2,E,0.0,81.16666666666667
2026-07-07 16:00:00,station_delhi_01,Delhi,56.8,47.8,9.8,255.0,30.4,78,9.8,E,0.0,79.66666666666666
2026-07-07 17:00:00,station_delhi_01,Delhi,92.0,46.9,35.4,101.0,26.5,94,7.6,E,0.0,78.16666666666666
2026-07-07 18:00:00,station_delhi_01,Delhi,60.3,41.3,38.3,88.0,26.7,96,2.0,E,3.1,68.83333333333333
2026-07-07 19:00:00,station_delhi_01,Delhi,52.2,41.1,42.6,70.0,26.8,96,2.6,W,1.6,68.5
2026-07-07 20:00:00,station_delhi_01,Delhi,49.5,43.5,47.6,53.0,27.0,96,4.3,E,1.0,72.5
2026-07-07 21:00:00,station_delhi_01,Delhi,52.4,50.4,55.0,39.0,26.9,97,6.6,E,0.5,84.0
2026-07-07 22:00:00,station_delhi_01,Delhi,58.6,58.4,63.1,27.0,27.0,96,2.8,SE,0.1,97.33333333333334
2026-07-07 23:00:00,station_delhi_01,Delhi,60.1,60.1,66.8,21.0,27.0,95,4.0,E,0.0,100.33333333333334
2026-07-08 00:00:00,station_delhi_01,Delhi,60.8,58.8,63.0,22.0,26.9,95,1.6,E,0.0,98.0
2026-07-08 01:00:00,station_delhi_01,Delhi,62.4,57.2,54.8,29.0,27.0,94,1.4,NW,0.0,95.33333333333334
2026-07-08 02:00:00,station_delhi_01,Delhi,62.4,52.5,46.0,38.0,26.9,96,9.6,NW,0.0,87.5
2026-07-08 03:00:00,station_delhi_01,Delhi,62.6,48.3,36.8,49.0,26.8,94,4.6,N,0.0,80.5
2026-07-08 04:00:00,station_delhi_01,Delhi,43.0,39.5,27.1,62.0,26.7,93,8.2,NE,0.0,65.83333333333333
2026-07-08 05:00:00,station_delhi_01,Delhi,49.6,49.4,35.4,48.0,26.1,97,7.1,NE,0.5,82.33333333333333
2026-07-08 06:00:00,station_delhi_01,Delhi,46.3,46.1,36.9,49.0,26.3,97,9.5,NE,1.5,76.83333333333334
2026-07-08 07:00:00,station_delhi_01,Delhi,46.8,46.6,38.9,51.0,26.6,97,9.7,NE,0.9,77.66666666666667
2026-07-08 08:00:00,station_delhi_01,Delhi,39.5,39.2,39.3,55.0,27.1,94,10.8,E,0.2,65.33333333333334
2026-07-08 09:00:00,station_delhi_01,Delhi,35.0,34.8,37.1,59.0,27.8,89,9.3,NE,0.1,57.99999999999999
2026-07-08 10:00:00,station_delhi_01,Delhi,27.9,27.6,33.2,64.0,28.7,83,10.1,E,0.0,46.0
2026-07-08 11:00:00,station_delhi_01,Delhi,26.2,25.9,28.8,77.0,27.3,92,8.3,E,0.1,43.166666666666664
2026-07-08 12:00:00,station_delhi_01,Delhi,25.6,25.3,23.0,105.0,27.7,88,8.1,NE,1.2,42.166666666666664
2026-07-08 13:00:00,station_delhi_01,Delhi,27.1,26.5,16.5,141.0,29.1,79,7.7,NE,0.1,44.166666666666664
2026-07-08 14:00:00,station_delhi_01,Delhi,30.0,29.3,12.7,163.0,29.3,78,8.3,NE,0.1,48.833333333333336
2026-07-08 15:00:00,station_delhi_01,Delhi,31.2,30.3,12.6,163.0,29.0,80,7.8,N,0.1,50.5
2026-07-08 16:00:00,station_delhi_01,Delhi,30.5,29.5,15.1,151.0,29.1,80,7.9,N,0.3,49.166666666666664
2026-07-08 17:00:00,station_delhi_01,Delhi,42.4,41.7,39.9,71.0,27.1,91,8.0,NE,0.1,69.5
2026-07-08 18:00:00,station_delhi_01,Delhi,40.0,39.3,40.5,64.0,26.5,96,8.1,N,2.1,65.5
2026-07-08 19:00:00,station_delhi_01,Delhi,39.1,38.5,41.2,53.0,26.3,95,8.4,NE,0.7,64.16666666666667
2026-07-08 20:00:00,station_delhi_01,Delhi,39.0,38.4,40.4,47.0,26.5,94,8.8,NE,0.2,64.0
2026-07-08 21:00:00,station_delhi_01,Delhi,36.7,36.3,37.0,47.0,26.6,95,10.3,NE,0.6,60.5
2026-07-08 22:00:00,station_delhi_01,Delhi,32.2,32.0,32.2,51.0,26.7,96,10.2,NE,1.0,53.333333333333336
2026-07-08 23:00:00,station_delhi_01,Delhi,25.1,25.0,27.7,56.0,26.2,94,8.6,N,2.0,41.666666666666664
2026-07-09 00:00:00,station_delhi_01,Delhi,21.1,21.0,23.9,60.0,26.0,96,9.0,N,1.9,35.0
2026-07-09 01:00:00,station_delhi_01,Delhi,19.7,19.6,20.4,65.0,25.9,95,9.9,N,1.8,32.66666666666667
2026-07-09 02:00:00,station_delhi_01,Delhi,18.0,18.0,17.7,69.0,25.8,96,9.4,N,1.8,30.0
2026-07-09 03:00:00,station_delhi_01,Delhi,16.7,16.6,15.6,72.0,25.8,95,9.9,NW,1.7,27.66666666666667
2026-07-09 04:00:00,station_delhi_01,Delhi,16.0,16.0,14.2,75.0,25.7,96,10.2,NW,8.0,26.666666666666668
2026-07-09 05:00:00,station_delhi_01,Delhi,26.5,25.8,26.9,45.0,25.4,96,11.4,N,18.1,43.0
2026-07-09 06:00:00,station_delhi_01,Delhi,24.0,23.2,26.9,51.0,25.2,97,11.1,NW,10.1,38.666666666666664
2026-07-09 07:00:00,station_delhi_01,Delhi,24.3,23.1,26.8,60.0,25.0,98,16.5,N,7.3,38.5
2026-07-09 08:00:00,station_delhi_01,Delhi,27.5,26.3,25.6,71.0,25.6,93,18.9,N,12.1,43.833333333333336
2026-07-09 09:00:00,station_delhi_01,Delhi,27.5,26.3,22.5,83.0,25.3,94,15.8,N,15.1,43.833333333333336
2026-07-09 10:00:00,station_delhi_01,Delhi,41.1,29.3,18.4,97.0,25.4,94,13.2,NW,9.0,48.833333333333336
2026-07-09 11:00:00,station_delhi_01,Delhi,56.0,29.2,14.7,109.0,25.2,94,8.8,N,8.1,48.666666666666664
2026-07-09 12:00:00,station_delhi_01,Delhi,84.3,32.1,11.4,121.0,25.4,94,6.9,NW,3.5,53.5
2026-07-09 13:00:00,station_delhi_01,Delhi,74.3,27.4,8.5,132.0,26.4,92,7.5,NW,1.2,45.666666666666664
2026-07-09 14:00:00,station_delhi_01,Delhi,60.1,26.2,7.7,137.0,27.9,83,11.5,NW,0.1,43.666666666666664
2026-07-09 15:00:00,station_delhi_01,Delhi,41.3,24.1,8.7,134.0,28.6,78,12.4,N,0.0,40.166666666666664
2026-07-09 16:00:00,station_delhi_01,Delhi,47.8,23.0,11.6,126.0,28.9,77,10.4,NW,0.0,38.333333333333336
2026-07-09 17:00:00,station_delhi_01,Delhi,49.9,35.9,23.8,95.0,29.2,75,12.9,NW,0.0,59.83333333333333
2026-07-09 18:00:00,station_delhi_01,Delhi,55.2,40.5,38.6,72.0,28.3,80,10.6,N,0.0,67.5
2026-07-09 19:00:00,station_delhi_01,Delhi,64.7,54.4,59.0,41.0,27.3,86,8.5,N,0.0,90.66666666666666
2026-07-09 20:00:00,station_delhi_01,Delhi,75.4,68.5,74.2,17.0,26.8,89,6.4,NW,0.0,128.33333333333334
2026-07-09 21:00:00,station_delhi_01,Delhi,77.1,72.2,79.4,7.0,26.5,91,5.8,N,0.0,140.66666666666669
2026-07-09 22:00:00,station_delhi_01,Delhi,82.0,78.5,79.4,4.0,26.1,92,4.7,NW,0.0,161.66666666666666
2026-07-09 23:00:00,station_delhi_01,Delhi,83.1,80.3,78.4,3.0,27.1,95,6.4,N,0.0,167.66666666666666
2026-07-10 00:00:00,station_delhi_01,Delhi,85.2,83.4,77.5,1.0,26.5,97,6.2,N,0.0,178.0
2026-07-10 01:00:00,station_delhi_01,Delhi,85.9,82.0,75.5,1.0,26.3,97,5.6,NW,0.0,173.33333333333331
2026-07-10 02:00:00,station_delhi_01,Delhi,87.1,78.2,73.7,1.0,26.0,97,6.3,NW,0.0,160.66666666666669
2026-07-10 03:00:00,station_delhi_01,Delhi,85.7,77.8,73.0,0.0,25.7,96,6.8,NW,0.0,159.33333333333331
2026-07-10 04:00:00,station_delhi_01,Delhi,89.2,81.3,72.4,0.0,25.5,96,7.1,NW,0.0,171.0
2026-07-10 05:00:00,station_delhi_01,Delhi,62.2,48.1,26.2,36.0,26.9,97,6.3,W,0.0,80.16666666666667
2026-07-10 06:00:00,station_delhi_01,Delhi,63.8,47.7,24.9,46.0,27.2,94,6.2,W,0.3,79.5
2026-07-10 07:00:00,station_delhi_01,Delhi,63.6,41.8,23.0,61.0,27.8,90,7.4,N,0.1,69.66666666666666
2026-07-10 08:00:00,station_delhi_01,Delhi,86.6,39.3,20.4,79.0,28.4,86,6.6,NW,0.2,65.5
2026-07-10 09:00:00,station_delhi_01,Delhi,112.0,45.6,16.7,103.0,30.1,79,9.9,NW,0.0,76.0
2026-07-10 10:00:00,station_delhi_01,Delhi,141.6,52.2,12.4,130.0,30.0,78,11.5,N,0.0,87.0
2026-07-10 11:00:00,station_delhi_01,Delhi,156.5,57.6,9.0,153.0,31.1,73,9.7,NW,0.0,96.0
2026-07-10 12:00:00,station_delhi_01,Delhi,204.9,63.3,6.9,170.0,32.1,68,10.0,NW,0.0,110.99999999999999
2026-07-10 13:00:00,station_delhi_01,Delhi,242.1,69.8,5.8,183.0,32.5,66,10.5,NW,0.0,132.66666666666666
2026-07-10 14:00:00,station_delhi_01,Delhi,266.4,73.1,6.3,189.0,32.8,63,10.7,NW,0.0,143.66666666666666
2026-07-10 15:00:00,station_delhi_01,Delhi,292.4,77.1,7.7,189.0,33.0,62,10.5,NW,0.0,157.0
2026-07-10 16:00:00,station_delhi_01,Delhi,318.5,81.5,10.7,183.0,32.8,62,8.7,N,0.0,171.66666666666669
2026-07-10 17:00:00,station_delhi_01,Delhi,315.7,83.4,18.3,167.0,32.0,64,4.5,NW,0.0,178.0
2026-07-10 18:00:00,station_delhi_01,Delhi,242.1,82.0,34.9,135.0,31.3,72,4.0,W,0.0,173.33333333333331
2026-07-10 19:00:00,station_delhi_01,Delhi,183.0,80.1,56.1,94.0,30.1,78,4.6,W,0.0,167.0
2026-07-10 20:00:00,station_delhi_01,Delhi,133.2,73.3,71.2,61.0,29.6,79,7.2,W,0.0,144.33333333333331
2026-07-10 21:00:00,station_delhi_01,Delhi,124.3,73.6,75.1,44.0,29.1,81,8.1,W,0.0,145.33333333333331
2026-07-10 22:00:00,station_delhi_01,Delhi,106.4,71.9,72.8,36.0,28.5,86,3.6,W,0.0,139.66666666666669
2026-07-10 23:00:00,station_delhi_01,Delhi,99.9,70.5,68.9,32.0,28.1,90,3.6,W,0.0,135.0
